Img,NameEng,NameThai,Price,Sale,Grow_First,Grow_Next
no_img.jpg,Corn,ข้าวโพด,140,220,14,-
no_img.jpg,Tomato,มะเขือเทศ,110,180,12,3
no_img.jpg,Sunflower,ดอกทานตะวัน,80,360,12,0
no_img.jpg,Onion,หัวหอม,30,140,6,0
no_img.jpg,Pumkin,ฟักทอง,20,90,4,0
no_img.jpg,Watermelon,แตงโม,40,170,7,0
no_img.jpg,Melon,เมล่อน,140,660,18,-
no_img.jpg,Pine Apple,สัปปะรด,100,250,13,-
no_img.jpg,Bell Pepper,ปาปริก้า,80,130,10,-
no_img.jpg,Morning glory,ดอกผักบุ้ง,40,170,7,0
no_img.jpg,Hibiscus,ต้นพู่ระหง,40,170,7,0
no_img.jpg,Red Rose,กุหลาบแดง,50,240,9,0
